Hour,Wind Speed
20,2.8129653930664062
21,2.5848872661590576
22,2.328559160232544
23,2.0024271011352544
0,1.72627854347229
1,1.5715370178222656
2,1.1152113676071167
3,0.6055465936660767
4,0.4356750845909119
5,0.6748582720756531
6,1.0096135139465332
7,1.2277776002883911
8,0.9641417860984802
9,0.5083379149436951
10,0.3625625669956207
11,0.4106710851192473
12,0.5007453560829163
13,0.6446042656898499
14,0.8133159279823303
15,1.1614652872085571
16,1.7691229581832886
17,2.357388019561768
18,2.6501293182373047
19,2.6488230228424072
20,2.574777603149414
21,2.432962417602539
22,2.2556743621826167
23,2.0751266479492188
0,1.9347730875015257
1,1.8414820432662964
2,1.5612971782684326
3,1.1600013971328735
4,0.8917491436004639
5,1.001262664794922
6,1.35728120803833
7,1.7060390710830688
8,1.4942765235900881
9,1.3353090286254885
10,1.4307457208633425
11,1.4167155027389526
12,1.375731110572815
13,1.229341983795166
14,0.9304620027542114
15,0.5313683748245239
16,0.7822716236114502
17,1.7580535411834717
18,2.347818613052368
19,2.610571384429932
20,2.648312330245972
21,2.6626567840576167
22,2.654973268508911
23,2.636751651763916
0,2.6455886363983154
1,2.64848256111145
2,2.6990854740142822
3,2.7862324714660645
4,2.994348287582397
5,3.216996908187866
6,3.3822836875915527
7,3.236527681350708
8,2.8237812519073486
9,2.334357500076294
10,1.8964645862579343
11,1.7948250770568848
12,1.9128111600875852
13,2.0021390914916988
14,1.9581674337387085
15,1.9276666641235352
16,2.178561925888061
17,2.402479648590088
18,2.34741473197937
19,2.2148923873901367
20,1.9840489625930784
21,1.7069110870361328
22,1.4762406349182131
23,1.2939106225967407
0,1.1868388652801514
1,1.1344269514083862
2,1.1409348249435425
3,1.2210497856140137
4,1.3306329250335691
5,1.3955878019332886
6,1.3748931884765625
7,1.1396547555923462
8,0.8750112652778625
9,0.6120542883872986
10,0.07143402099609375
11,0.544303297996521
12,0.9065516591072084
13,0.9599605202674866
14,1.0820931196212769
15,1.3615859746932983
16,1.8410291671752932
17,2.320282459259033
18,2.600148200988769
19,2.676682949066162
20,2.540570974349976
21,2.2728254795074463
22,2.010652780532837
23,1.865535378456116
0,1.8349199295043943
1,1.8497864007949831
2,1.8664859533309937
3,1.8743219375610352
4,1.880587339401245
5,1.9419298171997068
6,1.9865235090255735
7,1.8407227993011477
8,2.0043725967407227
9,2.232490539550781
10,2.368475914001465
11,2.5237812995910645
12,2.710402250289917
13,3.0134217739105225
14,3.261269807815552
15,3.3258581161499023
16,3.0463767051696777
17,3.005589723587036
18,2.8496384620666504
19,2.670990467071533
20,2.4827289581298833
21,2.3464336395263667
22,2.2765414714813232
23,2.21692419052124
0,2.1504840850830083
1,2.089383840560913
2,1.9974850416183472
3,1.8739783763885496
4,1.6690388917922974
5,1.3588402271270752
6,0.9853986501693726
7,0.586191713809967
8,0.12950141727924347
9,0.5140552520751953
10,0.7943137884140015
11,1.2172263860702517
12,1.51421058177948
13,1.6617693901062012
14,1.7172715663909912
15,1.816616535186768
16,1.9950506687164309
17,2.1621465682983403
18,2.2052717208862305
19,2.150214672088623
20,2.005960702896118
21,1.816163659095764
22,1.6212598085403442
23,1.4326454401016235
0,1.3602190017700195
1,1.4455796480178833
2,1.4542403221130369
3,1.4205515384674072
4,1.3421645164489746
5,1.1141843795776367
6,0.7188678979873657
7,0.2796815633773804
8,0.4433133900165558
9,0.5898414850234985
10,0.5529095530509949
11,0.5123743414878845
12,0.7597746253013611
13,1.1644974946975708
14,1.6143819093704224
15,2.0085158348083496
16,2.410806894302368
17,2.737169981002808
18,2.7932050228118896
19,2.707650661468506
20,2.5657877922058105
21,2.3337652683258057
22,2.0159595012664795
23,1.7415964603424072
0,1.5509586334228516
1,1.4736944437026978
2,1.3319727182388306
3,1.2023352384567259
4,1.1659826040267944
5,1.2187373638153076
6,1.377721667289734
7,1.4666807651519775
8,1.1457064151763916
9,0.8427894711494446
10,0.8134023547172546
11,0.9053620696067809
12,0.9659263491630554
13,0.9148535728454591
14,0.9111924767494202
15,1.146794319152832
16,1.820650339126587
17,2.4369571208953857
18,2.762135982513428
19,2.834010124206543
20,2.7347946166992188
21,2.674532413482666
22,2.6892597675323486
23,2.76554274559021
0,2.823056936264038
1,2.83681583404541
2,2.7865524291992188
3,2.627657413482666
4,2.3829975128173833
5,1.9448367357254028
6,1.2956308126449585
7,0.6024003624916077
8,0.573632001876831
9,0.7437873482704163
10,0.4896470606327057
11,0.4887913763523102
12,0.6753848195075989
13,1.1540595293045044
14,1.692204833030701
15,2.002050399780273
16,2.122781276702881
17,2.2436251640319824
18,2.2619123458862305
19,2.1412310600280757
20,1.919888377189636
21,1.7382459640502932
22,1.5903171300888062
23,1.4601278305053709
0,1.3588716983795166
1,1.2768640518188477
2,1.1127734184265137
3,0.9886724352836608
4,1.055634617805481
5,1.2608600854873655
6,1.3871333599090576
7,1.223437786102295
8,1.1184225082397459
9,1.0317251682281494
10,0.8039883971214294
11,0.565441370010376
12,0.3431702852249145
13,0.3412013649940491
14,0.6448991298675537
15,1.0715312957763672
16,1.6479209661483765
17,2.155647754669189
18,2.472823143005371
19,2.6172473430633545
20,2.632843017578125
21,2.6543538570404053
22,2.649085998535156
23,2.570814609527588
0,2.450397491455078
1,2.3202428817749023
2,2.1987593173980717
3,2.191640853881836
4,2.331738233566284
5,2.4991660118103027
6,2.6552000045776367
7,2.5564041137695312
8,2.418109655380249
9,2.8102567195892334
10,2.992868661880493
11,3.010620594024658
12,2.9493470191955566
13,2.7694933414459233
14,2.514963865280152
15,2.3697621822357178
16,2.4467594623565674
17,2.6453969478607178
18,2.8536450862884517
19,2.9226269721984863
20,2.9399094581604004
21,2.9237351417541504
22,2.8914690017700195
23,2.8554363250732417
0,2.934901714324951
1,3.060177564620972
2,2.9880139827728267
3,2.939530849456787
4,2.9323596954345703
5,2.8916633129119877
6,2.6951239109039307
7,2.414131164550781
8,2.1143479347229004
9,1.9626319408416748
10,2.1588542461395264
11,2.1998016834259038
12,2.195888996124268
13,2.2490339279174805
14,2.139487266540528
15,1.9913370609283447
16,1.9679317474365237
17,2.1257798671722408
18,2.237719774246216
19,2.3088769912719727
20,2.2715063095092773
21,2.1969556808471684
22,2.133995056152344
23,1.96341872215271
0,1.7429176568984983
1,1.688603758811951
2,1.6953023672103882
3,1.708179950714111
4,1.686043381690979
5,1.6548266410827637
6,1.65800940990448
7,1.4685858488082886
8,1.2788530588150024
9,1.1468253135681152
10,1.094565749168396
11,1.1396355628967283
12,1.2875254154205322
13,1.46006441116333
14,1.650205373764038
15,1.8437280654907229
16,2.189016580581665
17,2.5975465774536133
18,2.7118895053863525
19,2.6059377193450928
20,2.305044651031494
21,1.9326530694961548
22,1.547873854637146
23,1.1843239068984983
0,0.8896445035934448
1,0.7328925132751465
2,0.6553091406822205
3,0.6191834807395935
4,0.6188198924064636
5,0.642181396484375
6,0.7057515978813171
7,0.7733219861984253
8,0.769342839717865
9,0.667996883392334
10,0.7936316728591919
11,1.0448250770568848
12,1.3057514429092407
13,1.5271134376525881
14,1.664582133293152
15,1.788740873336792
16,2.2247183322906494
17,2.6600301265716557
18,2.814666748046875
19,2.79172945022583
20,2.654196262359619
21,2.5404598712921143
22,2.453399896621704
23,2.399845123291016
0,2.383018016815185
1,2.368659019470215
2,2.301941156387329
3,2.306791067123413
4,2.3827967643737797
5,2.4911201000213623
6,2.605321884155273
7,2.4143919944763184
8,2.0853226184844966
9,2.22454047203064
10,2.13551926612854
11,1.5361586809158323
12,0.6212812066078186
13,0.7478181719779968
14,1.9832546710968015
15,2.978496551513672
16,3.584183692932129
17,3.8444859981536874
18,3.7964046001434326
19,3.556315660476685
20,3.176102638244629
21,2.78597092628479
22,2.3897547721862797
23,2.0978765487670903
0,1.9935511350631716
1,1.9454753398895264
2,1.9340554475784304
3,1.9178649187088013
4,1.9297802448272705
5,1.925668716430664
6,1.922873377799988
7,1.7668899297714231
8,1.5731873512268066
9,1.700405478477478
10,1.6769516468048096
11,1.390390157699585
12,1.2103888988494873
13,1.3547786474227903
14,1.7985582351684568
15,2.2050940990448
16,2.54736328125
17,2.8096678256988525
18,2.84661078453064
19,2.7742044925689697
20,2.562502384185791
21,2.25852632522583
22,1.9022951126098635
23,1.5555644035339355
0,1.3235653638839722
1,1.2008477449417114
2,0.9854780435562134
3,0.7899462580680847
4,0.7521350383758545
5,0.8360292315483093
6,0.968799889087677
7,0.9612053036689758
8,1.1555097103118896
9,1.5930205583572388
10,1.5446616411209106
11,1.454638957977295
12,1.4473392963409424
13,1.5066642761230469
14,1.6056151390075684
15,1.7789957523345947
16,2.1099684238433842
17,2.5064585208892822
18,2.635745048522949
19,2.5401687622070312
20,2.3632793426513667
21,2.2535674571990967
22,2.080819606781006
23,1.784637212753296
0,1.615224003791809
1,1.5210102796554563
2,1.2902406454086304
3,1.0229420661926272
4,0.7930863499641418
5,0.5730040073394775
6,0.31749412417411804
7,0.08839672058820723
8,0.24721714854240415
9,0.7147635817527771
10,0.8824326992034912
11,1.003860592842102
12,1.1424949169158936
13,1.2791202068328855
14,1.5095274448394775
15,1.8869402408599851
16,2.2541799545288086
17,2.631136894226074
18,2.802656888961792
19,2.8242619037628174
20,2.6775636672973637
21,2.4434587955474854
22,2.1669297218322754
23,1.9780014753341677
0,1.890508055686951
1,1.818975687026977
2,1.6910473108291626
3,1.5483542680740356
4,1.4520525932312012
5,1.390824556350708
6,1.3716590404510498
7,1.2882875204086304
8,1.0437321662902832
9,1.4698516130447388
10,1.4419815540313718
11,1.341775894165039
12,1.3200117349624634
13,1.3521778583526611
14,1.5653442144393919
15,1.9086097478866575
16,2.4707624912261963
17,3.0189754962921143
18,3.2026233673095703
19,3.1000397205352783
20,2.8850591182708736
21,2.6156139373779297
22,2.3142321109771733
23,2.0234475135803223
0,1.8178991079330444
1,1.7050451040267944
2,1.4443312883377075
3,1.119868278503418
4,0.8476755023002625
5,0.713567316532135
6,0.815204918384552
7,1.0164108276367188
8,0.9322886466979979
9,1.6994450092315674
10,1.900302529335022
11,1.855441093444824
12,1.6912634372711182
13,1.4868186712265017
14,1.4395934343338013
15,1.5948355197906494
16,2.038612604141236
17,2.4926745891571045
18,2.6883480548858643
19,2.6392414569854736
20,2.3908250331878658
21,2.07124662399292
22,1.7689698934555054
23,1.5137680768966677
0,1.2965346574783323
1,1.1699097156524658
2,1.0701700448989868
3,1.1018837690353394
4,1.27900230884552
5,1.4384974241256714
6,1.479613184928894
7,1.3306413888931274
8,0.9938271045684814
9,1.3123520612716677
10,1.304914116859436
11,1.3187417984008791
12,1.4159414768218994
13,1.475922703742981
14,1.6659607887268066
15,1.9099270105361936
16,2.1777477264404297
17,2.4768166542053223
18,2.633042335510254
19,2.6231534481048584
20,2.373283863067627
21,1.989881157875061
22,1.57233726978302
23,1.2265559434890747
0,1.0454636812210083
1,0.9722665548324584
2,0.9279789924621582
3,1.0225144624710083
4,1.2711266279220579
5,1.5940481424331665
6,1.8666027784347532
7,1.8760066032409668
8,1.484764814376831
9,1.5227999687194824
10,1.8303219079971316
11,1.9513211250305176
12,2.0352933406829834
13,2.1422064304351807
14,2.264653444290161
15,2.2957561016082764
16,2.2538349628448486
17,2.3007137775421143
18,2.2095422744750977
19,1.9852236509323118
20,1.7188695669174194
21,1.4517518281936646
22,1.1854628324508667
23,0.9303143620491028
0,0.6819928884506226
1,0.5265718102455139
2,0.4225452542304993
3,0.3528170585632324
4,0.3774827420711517
5,0.4554123282432556
6,0.6262887716293335
7,0.8395010232925415
8,0.969680666923523
9,0.9941989779472352
10,1.2847959995269775
11,1.5687923431396484
12,1.7249571084976196
13,1.7395485639572144
14,1.5267897844314575
15,1.32444167137146
16,1.5455219745635986
17,2.010669231414795
18,2.3724942207336426
19,2.4879791736602783
20,2.3161067962646484
21,1.984493851661682
22,1.6025078296661377
23,1.2092393636703491
0,0.8519946932792664
1,0.5614112019538879
2,0.3514372408390045
3,0.4957201480865479
4,0.7665302157402039
5,0.9553767442703248
6,1.0171785354614258
7,0.9115025997161864
8,0.714623749256134
9,0.8924570679664612
10,0.9031840562820436
11,0.759678840637207
12,0.7305487990379333
13,0.8157335519790649
14,1.114879131317139
15,1.6072359085083008
16,2.3357617855072017
17,2.8657374382019043
18,3.0468013286590576
19,2.99584698677063
20,2.752634048461914
21,2.453342199325561
22,2.1335391998291016
23,1.7600104808807373
0,1.4359519481658936
1,1.2185951471328735
2,1.0294476747512815
3,0.8709269762039185
4,0.7755861282348633
5,0.7356129884719849
6,0.7096893191337585
7,0.6434608697891235
8,0.5841019153594971
9,0.2461858689785004
10,0.6383534073829651
11,1.0174489021301272
12,1.2114156484603882
13,1.2524025440216064
14,1.1691689491271973
15,1.2913130521774292
16,1.9981685876846316
17,2.7609326839447017
18,3.1815404891967773
19,3.3348522186279297
20,3.299335479736328
21,3.1625497341156006
22,2.983237743377685
23,2.72259783744812
0,2.537865400314331
1,2.4364192485809326
2,2.2479372024536133
3,2.0404629707336426
4,1.9291449785232544
5,1.882389068603516
6,1.8444555997848509
7,1.5597169399261477
8,1.1014620065689087
9,0.8538733124732971
10,0.6012404561042786
11,0.44911378622055054
12,0.3653133809566498
13,0.3295893967151642
14,0.5533722043037415
15,1.144070744514465
16,2.068310260772705
17,2.7820301055908203
18,3.1312127113342285
19,3.2298316955566406
20,3.0845568180084233
21,2.854912519454956
22,2.5980520248413086
23,2.2828383445739746
0,1.990672588348389
1,1.7541475296020508
2,1.4468297958374023
3,1.1396743059158323
4,0.8714960813522339
5,0.6303054690361023
6,0.3849979937076569
7,0.08717314898967743
8,0.19434887170791626
9,0.16465866565704346
10,0.2924515008926392
11,0.38681945204734797
12,0.5099789500236511
13,0.6652472019195557
14,0.9518334865570068
15,1.3157951831817627
16,1.788398504257202
17,2.164510726928711
18,2.3437769412994385
19,2.3488903045654297
20,2.1626842021942143
21,1.926303148269653
22,1.720974326133728
23,1.564048409461975
0,1.4421520233154297
1,1.213867425918579
2,0.7921501994132996
3,0.6305941343307495
4,0.780177652835846
5,0.9439865350723268
6,1.1507961750030518
7,1.2046477794647217
8,0.9285634756088256
9,0.9546999335289
10,1.2609553337097168
11,1.396554708480835
12,1.5666018724441528
13,1.7027814388275146
14,1.8298882246017456
15,1.9555264711380005
16,2.1667547225952153
17,2.430384397506714
18,2.4833314418792725
19,2.378339529037476
20,2.1442041397094727
21,1.838622093200684
22,1.435033082962036
23,0.9989392757415771
0,0.5448073744773865
1,0.3565578758716583
2,0.5532254576683044
3,0.8129757642745972
4,1.0329710245132446
5,1.2101924419403076
6,1.3046883344650269
7,1.2440083026885986
8,0.8770730495452881
9,1.188448786735535
10,1.7136068344116209
11,1.7782835960388184
12,1.8297957181930544
13,1.7561419010162354
14,1.7758278846740725
15,1.8255141973495483
16,1.616559982299805
17,1.4737685918807983
18,1.3407965898513794
19,1.2425743341445925
20,1.1717785596847534
21,1.1319514513015747
22,1.2094869613647459
23,1.421583890914917
0,1.7087152004241943
1,1.9419150352478027
2,1.981230854988098
3,1.780186891555786
4,1.392625331878662
5,1.029932737350464
6,0.9141074419021606
7,0.9735503792762756
8,0.839394211769104
9,1.3521062135696411
10,1.7232426404953003
11,1.9392409324646
12,2.0030789375305176
13,1.9770681858062744
14,2.063741683959961
15,2.2190675735473637
16,2.309599637985229
17,2.551198720932007
18,2.686452627182007
19,2.685243844985962
20,2.5220823287963867
21,2.3142521381378174
22,2.0892720222473145
23,1.825317621231079
0,1.5592923164367676
1,1.3523149490356443
2,1.1261489391326904
3,0.874435305595398
4,0.5613676309585571
5,0.2544033229351044
6,0.2476213574409485
7,0.475208193063736
8,0.6398848295211792
9,0.631731390953064
10,0.8388388156890869
11,1.011020302772522
12,1.10265851020813
13,1.0902857780456543
14,1.1102056503295898
15,1.1674647331237793
16,1.4975241422653198
17,2.0541636943817143
18,2.4362964630126958
19,2.573909044265747
20,2.4583845138549805
21,2.2175776958465576
22,1.960044026374817
23,1.704865336418152
0,1.4760844707489014
1,1.31068754196167
2,1.2491021156311035
3,1.369763731956482
4,1.6056250333786009
5,1.8816630840301516
6,2.216704845428467
7,2.2703542709350586
8,1.8258475065231323
9,1.9665223360061648
10,2.162709951400757
11,2.5286529064178467
12,2.9089789390563965
13,3.1106412410736084
14,3.1179718971252437
15,2.9156475067138667
16,2.4710001945495605
17,2.3415520191192627
18,2.325719356536865
19,2.4233977794647217
20,2.49514102935791
21,2.4753754138946533
22,2.3798537254333496
23,2.1913495063781743
0,1.9115439653396609
1,1.5490357875823977
2,1.102773904800415
3,0.696351170539856
4,0.7387082576751709
5,1.2910536527633667
6,1.8648312091827397
7,1.991690278053284
8,2.259074687957764
9,3.037704467773437
10,3.5444414615631104
11,3.7574491500854488
12,3.848201513290405
13,3.808511972427368
14,3.625138998031616
15,3.3447115421295166
16,2.811927318572998
17,2.4778733253479004
18,2.2023768424987797
19,1.9578771591186523
20,1.7519508600234983
21,1.5330133438110352
22,1.3318886756896973
23,1.1766983270645142
0,1.073800802230835
1,1.0379691123962402
2,0.9551064372062684
3,0.8423635363578796
4,0.7167016863822937
5,0.5475447177886963
6,0.3791404664516449
7,0.2209356874227524
8,0.17766763269901276
9,0.9729991555213928
10,1.5650442838668823
11,2.134641408920288
12,2.632720947265625
13,3.0695285797119136
14,3.143294334411621
15,2.981876850128174
16,2.802677869796753
17,2.9348807334899902
18,3.0301880836486816
19,2.999068021774292
20,2.867387294769287
21,2.710409879684448
22,2.614771842956543
23,2.588618040084839
0,2.638195276260376
1,2.762236833572388
2,2.785902500152588
3,2.680532217025757
4,2.450181484222412
5,2.1279325485229488
6,1.785102128982544
7,1.293954849243164
8,0.9275034070014954
9,0.8834706544876099
10,0.8232347369194031
11,0.9300156831741332
12,1.0380783081054688
13,1.1642495393753052
14,1.3220999240875244
15,1.574622392654419
16,2.12732195854187
17,2.7895240783691406
18,2.99915623664856
19,2.8837990760803223
20,2.523733615875244
21,2.1871516704559326
22,1.9311906099319456
23,1.7384321689605713
0,1.6453315019607544
1,1.6599706411361694
2,1.7051507234573364
3,1.7584283351898191
4,1.8629721403121948
5,1.9759347438812256
6,2.0688343048095703
7,1.9384702444076536
8,1.8762248754501345
9,2.0961296558380127
10,1.8217287063598635
11,1.4624265432357788
12,1.1793599128723145
13,1.0320048332214355
14,1.1717654466629028
15,1.60693359375
16,2.4214975833892822
17,3.2415030002593994
18,3.5234735012054443
19,3.5014524459838867
20,3.310963630676269
21,3.11169171333313
22,2.9334969520568848
23,2.76595401763916
0,2.6417548656463623
1,2.54498291015625
2,2.375933885574341
3,2.124533176422119
4,1.8470304012298584
5,1.6001017093658447
6,1.4018633365631104
7,1.1338788270950315
8,1.0611500740051272
9,1.4546033143997192
10,1.4087783098220823
11,1.235995888710022
12,1.0238428115844729
13,0.8777992129325867
14,1.0001730918884275
15,1.298518180847168
16,2.0154287815093994
17,2.8498902320861816
18,3.1764583587646484
19,3.1796319484710693
20,3.0858428478240967
21,2.9921872615814213
22,2.911512851715088
23,2.810671806335449
0,2.718966484069824
1,2.642840385437012
2,2.579162359237671
3,2.537820339202881
4,2.547210216522217
5,2.585364580154419
6,2.610919237136841
7,2.3255112171173096
8,1.8917284011840818
9,2.0270349979400635
10,1.7986632585525513
11,1.5042952299118042
12,1.1628824472427368
13,0.7889416813850403
14,0.4739748239517212
15,0.9664283990859984
16,2.1750621795654297
17,3.0799334049224854
18,3.4400341510772705
19,3.518808126449585
20,3.3997800350189213
21,3.2432565689086914
22,3.1530225276947017
23,3.0924680233001713
0,2.9705841541290283
1,2.9086360931396484
2,3.0797197818756104
3,3.3524906635284424
4,3.250693321228028
5,2.774128198623657
6,2.2825257778167725
7,2.1431455612182617
8,2.3194425106048584
9,2.330366849899292
10,2.087332248687744
11,1.7481215000152588
12,1.3738616704940796
13,1.0584716796875
14,1.0379880666732788
15,1.272606372833252
16,1.8118163347244265
17,2.2751171588897705
18,2.5301170349121094
19,2.60868763923645
20,2.327517032623291
21,1.975333571434021
22,1.6781967878341677
23,1.4595340490341189
0,1.3311026096343994
1,1.3974274396896362
2,1.5303819179534912
3,1.6004213094711304
4,1.6026768684387207
5,1.6443984508514404
6,1.5879327058792114
7,1.3134056329727173
8,1.0012431144714355
9,1.2094067335128784
10,1.8979284763336184
11,2.8233745098114014
12,3.2076396942138667
13,3.4839682579040527
14,3.224557638168335
15,2.800985097885132
16,2.5070974826812744
17,3.008936882019043
18,3.4831721782684326
19,3.720036029815674
20,3.6750216484069824
21,3.500752210617065
22,3.3204028606414795
23,3.172806978225708
0,3.010295152664185
1,2.8657512664794917
2,2.438925743103028
3,1.9374840259552
4,1.4964642524719238
5,1.08285391330719
6,0.8973986506462097
7,1.0912693738937378
8,1.8668392896652224
9,2.1912875175476074
10,2.242314577102661
11,2.1846346855163574
12,2.1397221088409424
13,2.17170524597168
14,2.317596435546875
15,2.48491644859314
16,2.5597851276397705
17,2.8176343441009517
18,3.0938682556152344
19,3.2350425720214844
20,3.1654431819915767
21,3.032850980758667
22,2.8498380184173584
23,2.640249729156494
0,2.4792871475219727
1,2.487431764602661
2,2.5233163833618164
3,2.510023593902588
4,2.4178013801574707
5,2.3556511402130127
6,2.297680139541626
7,1.9410337209701536
8,2.1200122833251958
9,2.5008485317230225
10,2.5594916343688965
11,2.679949998855591
12,2.777324914932251
13,2.7831454277038574
14,2.822378873825073
15,2.822291851043701
16,2.58811616897583
17,2.351506233215332
18,2.1886024475097656
19,2.1065471172332764
20,2.051361322402954
21,2.0181567668914795
22,2.096498966217041
23,2.3335721492767334
0,2.6338064670562744
1,2.8579425811767583
2,2.9412784576416016
3,2.9210283756256104
4,2.8195116519927983
5,2.626473188400269
6,2.3971455097198486
7,1.9844279289245603
8,1.699200987815857
9,2.0254323482513428
10,1.9331729412078855
11,1.7947050333023071
12,1.6931113004684448
13,1.6484420299530032
14,1.6667129993438718
15,1.7512719631195068
16,1.9290829896926882
17,2.170203685760498
18,2.236246347427368
19,2.101729154586792
20,1.8220120668411253
21,1.5000592470169067
22,1.210075855255127
23,1.0088478326797483
0,0.9191002845764159
1,0.8735119104385376
2,0.770183801651001
3,0.7332932353019714
4,0.7758151292800903
5,0.9165133833885192
6,1.1227517127990725
7,1.199899435043335
8,0.8363776206970215
9,0.7575556635856628
10,0.8491904735565186
11,0.8261109590530396
12,0.7547781467437744
13,0.7617653608322144
14,0.8124596476554871
15,0.8149314522743225
16,1.2034553289413452
17,1.8141733407974243
18,2.0721991062164307
19,2.0090012550354004
20,1.691850662231445
21,1.3546124696731567
22,1.167288064956665
23,1.1601641178131104
0,1.263526439666748
1,1.3799242973327637
2,1.374489426612854
3,1.303320050239563
4,1.2447230815887451
5,1.2632484436035156
6,1.2947279214859009
7,1.1499587297439575
8,0.7338328957557678
9,0.5581588745117188
10,0.7632113099098206
11,0.8513653874397278
12,0.8589682579040527
13,0.8152647614479065
14,0.7835990190505981
15,1.0176538228988647
16,1.8553831577301023
17,2.8135061264038086
18,3.379224300384521
19,3.5740151405334477
20,3.4491586685180664
21,3.2549760341644287
22,3.0946347713470463
23,2.945648670196533
0,2.727787733078003
1,2.504389524459839
2,2.447669982910156
3,2.4349048137664795
4,2.410423755645752
5,2.363891363143921
6,2.3064134120941158
7,2.0263106822967534
8,1.5498214960098269
9,1.540934920310974
10,1.146784424781799
11,0.5407928824424744
12,0.060733675956726074
13,0.4716519117355346
14,0.6606405377388
15,0.9912601113319396
16,1.7900933027267456
17,2.763096570968628
18,3.342978477478028
19,3.5695509910583496
20,3.523686170578003
21,3.441892147064209
22,3.3552455902099614
23,3.2642602920532227
0,3.201698303222656
1,3.152369976043701
2,3.124037027359009
3,3.02290153503418
4,2.9673876762390137
5,2.97351598739624
6,2.9818639755249023
7,2.743964195251465
8,2.4455573558807373
9,2.4550881385803223
10,2.7018091678619385
11,2.572693109512329
12,2.211475372314453
13,1.7799509763717651
14,1.2866367101669312
15,0.7856237292289734
16,0.8168433308601379
17,1.5170410871505735
18,2.067868709564209
19,2.453787326812744
20,2.6055502891540527
21,2.6132283210754395
22,2.55607008934021
23,2.4439377784729004
0,2.2959978580474854
1,2.1676175594329834
2,2.026007413864136
3,1.9211388826370241
4,1.884267210960388
5,1.9171382188797
6,1.982579588890076
7,1.9975969791412356
8,1.924483060836792
9,1.7185330390930176
10,1.2789040803909302
11,1.0754748582839966
12,0.9689117670059204
13,0.9379038810729979
14,1.061787486076355
15,1.3255164623260498
16,1.744782567024231
17,2.200183629989624
18,2.5344398021698
19,2.6873178482055664
20,2.642326831817627
21,2.5278525352478027
22,2.425983428955078
23,2.310133695602417
0,2.2491347789764404
1,2.282008647918701
2,2.3141236305236816
3,2.2994892597198486
4,2.276540279388428
5,2.210892915725708
6,2.0319318771362305
7,1.527048110961914
8,1.512084722518921
9,1.4504082202911377
